:START_ID(Fact),:END_ID(Message),:TYPE
79ad87c900add25c80469d1ef5b989bdcc6393f8,7955b5d4e050fedb3efbd3e14d65740c0b86828a,DERIVED_FROM
b7defc6281cdd758cc472ab364782a0e6a0044da,122cb20e5181b8e8e54a4eaf1f355343da88c68d,DERIVED_FROM
06254196015243103c5d1eb2a23d3d463ef3b843,5f61438bd2bea46dd7bd2a1dbd2fda09907c29b5,DERIVED_FROM
927e8ccf01358b081a112ca7afaf133207fc5ffd,a980bf1e0eec8a70526b4bd5509d5c44dc703a33,DERIVED_FROM
d3739bf183178fd465f66ebdde9e55e109e753cf,4123385d9ee6110ac2d80a0f623dea9659e0351d,DERIVED_FROM
d3739bf183178fd465f66ebdde9e55e109e753cf,d835b13c6382f85eb97a2e6e1595ebbc6d80954d,DERIVED_FROM
64f1e508a5f6e30b172d4780d14faa2fbb8f59ed,12e2f6d12f7530ac0e077abc856e759dc065af59,DERIVED_FROM
64f1e508a5f6e30b172d4780d14faa2fbb8f59ed,8bb01de8c6bfdb29c9f661558b9bd89b7c816d8a,DERIVED_FROM
9202dcfe1c8fbb238f6b46dc3a541d3f8dbbd5fe,d171ca7dea269f7163cab626598fc235e2d6ac09,DERIVED_FROM
3c7e26f2e0c521d76e933e447df11da95b4255e0,ea140033e2b69061beb8125dc1d3cbcca5373e5b,DERIVED_FROM
80a119be161d8c3d427dd804d429ace4c09f30c8,50eefe90d3c065b63ce1b69d8ed10323eac026c7,DERIVED_FROM
021519e30520d25f67d41cd95f293ae33feb6263,2d85f89103c70df1b40b45957d34b9ef933decfe,DERIVED_FROM
daab02da974c1c14c6344d5a74d664013ed307ed,18acea95eced7c5919cafaac06f98d6a59ffc006,DERIVED_FROM
daab02da974c1c14c6344d5a74d664013ed307ed,39db1b8fc86e837d4471c0e25c34a0fc454f0d22,DERIVED_FROM
daab02da974c1c14c6344d5a74d664013ed307ed,c613364deee45de5b9be19e8e0489a818789ee6e,DERIVED_FROM
daab02da974c1c14c6344d5a74d664013ed307ed,f78365f9954754261bb4de2c63dc23c9d620fb79,DERIVED_FROM
2e66aea57a268a4ff1506a33ff1f257100cfefef,39db1b8fc86e837d4471c0e25c34a0fc454f0d22,DERIVED_FROM
0d932bc09ce7bf9e1e003a56daf776a7013f899e,2afc9e1de274846c174b1d612ce47c2557013a03,DERIVED_FROM
0d932bc09ce7bf9e1e003a56daf776a7013f899e,946e1bc020b5219565157cf33078acba7c001c8e,DERIVED_FROM
5be073236bf1b5f722ccf3c329c71b03fbe00279,00a971d86dd10ae87870f93cf76d5dc92aa9281f,DERIVED_FROM
5be073236bf1b5f722ccf3c329c71b03fbe00279,283c1ee41a51580e8d7782f533e044a594e31ee2,DERIVED_FROM
7b49a62b9da26437ad723b15f79469895a0e3d69,0268b6cd7319a8809eb116e1432f6c52bab638ca,DERIVED_FROM
7b49a62b9da26437ad723b15f79469895a0e3d69,0cf1cdb56321504d848c4c028e7086316c6c9d22,DERIVED_FROM
7b49a62b9da26437ad723b15f79469895a0e3d69,bc2167ea5b8cebffaa79f7a89751cb30cd3009cb,DERIVED_FROM
7b49a62b9da26437ad723b15f79469895a0e3d69,cb81d504375170eda4f75b37a8f6a4adfbb68447,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,0e7635d1400389fd3139feff446cba902e6536cc,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,28baf928e6150da69c90862e6448a1579f0f28ca,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,2b4c50e5b3808a10025e53007e056c859a5cf449,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,645df3642a502531e0dcce9c81ee0f47b0c6c09c,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,70e80591b2a49573c28f1caf77e52a65bc378112,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,9c02b3d0dd82e34fd02451ec5eba0064c74ba05a,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,9f798adee6255b92e68c0cdf5ac03b773cba583a,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,bda3845da2f4fc29c3e229c6cf8a7f6049b4f42e,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,e2c53a0c6f8d52f2e7720be1327bbb68cc41c748,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,e38709e2411eb523aa4a876f939fca8c99e48fa4,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,e6371a43826faa8b9dbdc6aa88127bb6931e0113,DERIVED_FROM
9f91f3a6e647c90de2b64beed8ac849ef7d4f571,ecf9d60315d23086452d31f8d82dac0cb1db9693,DERIVED_FROM
7884a6cddb6fb6e8c61e66fe05959f0691f31bdb,45cb738e9bc64d5012eed3cce5f8a921202371de,DERIVED_FROM
7884a6cddb6fb6e8c61e66fe05959f0691f31bdb,8ab52856bd5e8c297b2e61a06864be3d8d68ddf4,DERIVED_FROM
7884a6cddb6fb6e8c61e66fe05959f0691f31bdb,ab292afd746f30eeb617bdd1b313f21e5933abd3,DERIVED_FROM
c9f0cfae9eb27430933845d6577f62d1786fa258,45cb738e9bc64d5012eed3cce5f8a921202371de,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,0e7635d1400389fd3139feff446cba902e6536cc,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,2b4c50e5b3808a10025e53007e056c859a5cf449,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,70e80591b2a49573c28f1caf77e52a65bc378112,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,bda3845da2f4fc29c3e229c6cf8a7f6049b4f42e,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,e2c53a0c6f8d52f2e7720be1327bbb68cc41c748,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,e38709e2411eb523aa4a876f939fca8c99e48fa4,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,e6371a43826faa8b9dbdc6aa88127bb6931e0113,DERIVED_FROM
956541bf6a9d23f49f37bbe6ea98a9d4a9ccfdcf,ecf9d60315d23086452d31f8d82dac0cb1db9693,DERIVED_FROM
79fd4f4a0871c1d555e020c3b1762b01dbd1a281,8ab52856bd5e8c297b2e61a06864be3d8d68ddf4,DERIVED_FROM
7afee0c4ae87cfc8a1b9144b2123fe5fa287cdef,6ef15fcb769890cb883a199a6b9f7ad79f23cbd4,DERIVED_FROM
412c6f1fb269a9dda6458807b4a3ce9a3b6a460c,fb6fa8c19de1387609a47c35ec3f551c3c47a8ea,DERIVED_FROM
fb77e7d161ae8e5e78544b9d6666306c59965c04,20d3ed1387a8e7a8948586d97529eb98e60b30a8,DERIVED_FROM
1f961912452a8eda5583824c7bd9b07a5e36e719,6ef15fcb769890cb883a199a6b9f7ad79f23cbd4,DERIVED_FROM
1f961912452a8eda5583824c7bd9b07a5e36e719,9680713206c6d4489015fbb5844659908e9f29f1,DERIVED_FROM
1730d503064e7fae9d3b5c463d5725655e6b0a3c,0f2de7edc982bdf753f2358004c7927add20738a,DERIVED_FROM
9c8ee10629b0a9d8adc462b7c126b800db1611be,c6c6aff20a390747f583d97941d0dbe7f6fb9e84,DERIVED_FROM
9a9bbfccb46ab41e361af1e9f535c8d1b02608a8,0f2de7edc982bdf753f2358004c7927add20738a,DERIVED_FROM
36d994cf29168c6f9a9082f0ecb413461e41d6df,6e57a21bbac3bdddb863135273ddf0640674f775,DERIVED_FROM
3f6e825427869f5a182e6649c306f177b5fd3fe3,9f41c7665e6ffdc7d8b3fdeccccbb34b5f673497,DERIVED_FROM
a53a7fd70b2fb6a166237ddb56e09337db4ac8a1,40ce851e5e85671b49d1e13c76a71bf06532f8fb,DERIVED_FROM
06ee2d3a96abce7dd475a5f1a3ea4293263b7bef,bda8134dad67d6a7750633e038180f1849e53998,DERIVED_FROM
06ee2d3a96abce7dd475a5f1a3ea4293263b7bef,c6c6aff20a390747f583d97941d0dbe7f6fb9e84,DERIVED_FROM
2b1f7b9931c23dffa171239a5739137b1e750c5b,9f41c7665e6ffdc7d8b3fdeccccbb34b5f673497,DERIVED_FROM
cd562db5182f70639134aa944a88f8c55699c515,2b878ece6a6c5295cc7c77232ef63c03afc6b736,DERIVED_FROM
cd562db5182f70639134aa944a88f8c55699c515,b14b918a3ba35ec180360d5b56278611c2697c5a,DERIVED_FROM
1f6389bcab22d0fa64602bc091f45cb506f7c825,3258705b06490b837ae7da84cd8d690449e910b1,DERIVED_FROM
31c275e55fd1679e49875cefb6cf4885d2610328,a940b129291ec997b2176916b9cc463eb7b2f7df,DERIVED_FROM
7b1327e5da2a035e968039a596f0b6b91a656172,aeb1fd92d5e48d58f2daf00b6c481f1f4f00d977,DERIVED_FROM
e4ba0fbc121c33f7798c2fe00d6c757d7de9c37a,aeaf7d739c9a8bd8349186b352619652aca256e5,DERIVED_FROM
b26a253cefd48124d0cd7e2595e9817d0faea316,3258705b06490b837ae7da84cd8d690449e910b1,DERIVED_FROM
66f60628481556d1afc5591256e8d030be4f9ffa,324e4726dd4f989ed2d76f9e38188a93fc53f122,DERIVED_FROM
66f60628481556d1afc5591256e8d030be4f9ffa,a33f52c7e7afe40d3672acb7bce99bac3a0f4440,DERIVED_FROM
971cd774f936380f44e11043cc78566695bb2a73,4e838ed8f7a4c2d702312f4e2294de4e0a405ea3,DERIVED_FROM
323e8a1632ac97db58cfb938f4b3600361889f7a,e93a8cedd3fefad10e2a55b9dff5519ee0b20bd0,DERIVED_FROM
af1abc1ec8b9daa89d6e5ff8027590395c439287,85517f6a98c02c2e0f35dbab13864eafddb064eb,DERIVED_FROM
b158f7903c1bcea1684a7dfc3a259cf2e99d10d3,1e8177a66e77ad9669036da4f69bfcced43917cc,DERIVED_FROM
f5dea11879506e8e0e4831d0581f69700eafdce1,d02f3fddb4f55cb50bedc05062fa73cda071b5ab,DERIVED_FROM
338050c458841176580e96175700a2a475951466,b683704cdaaed54b228a83b8e809b034778da6fb,DERIVED_FROM
5ba7fce3beb6534f2337f3ac06eea05cdcd7d904,99e5abb6ac40d2addd8ae1de6520b2de9a40ab14,DERIVED_FROM
35d7c84268a9b7a0fa0749e46aabb08a788955c2,11a4d7ff60bd9f720aac2f5a9b9cda75570d59bb,DERIVED_FROM
e715d1e9e0f1b380d427df9aae5be4440106c716,37d8ebf05523daa48ecf714a72476fd4cd92e2ea,DERIVED_FROM
e715d1e9e0f1b380d427df9aae5be4440106c716,38062ac52bf79bfddc9cb2d37e921b7d646d65ac,DERIVED_FROM
e715d1e9e0f1b380d427df9aae5be4440106c716,b683704cdaaed54b228a83b8e809b034778da6fb,DERIVED_FROM
e715d1e9e0f1b380d427df9aae5be4440106c716,f474bc97947c0c99387a8475fcb2662c13574900,DERIVED_FROM
525b07cb0ffdbecb4ad670ac0df0ad03eead8078,c984ee1f9f380bb8dc911f18483ee67a67762492,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,5e301fc22b94e9e864684131a97610bca042bc05,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,aad579c4038a47986118b5340f903a72484e52f5,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,ada9cc5668125aa8b617b9192fdb8fc14779f5c5,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,bec881c656058d5b4bd74c3e30aa7a1e046a8ef7,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,c2839ab39b4a312e84d59591f8c1fa988c9f1b6f,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,d163044c0851a8e9ab9e5abe5dc1e0f553606dfc,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,d2bb9b788d060949ba9d05f771bd9304fb5c1f93,DERIVED_FROM
53e8325a6671075387aa1af0d6b101bc43592545,d5946b6aa5c39e6a455a96b304d3403161249596,DERIVED_FROM
